557;330011;Goticas de Ilusion;KR 11 ESTE 1 A 73;KR 11 ESTE 1 A 73;VAL DIR;4.580760057989772;-74.0713873306921;VAL COORD
558;330012;San Bernardo;CL 1 C 13 41;CL 1 C 13 41;VAL DIR;4.59266465389762;-74.0871707435741;VAL COORD
559;230013;La Paz;CL 49 3 40 ESTE;CL 49 3 40 ESTE;VAL DIR;4.634446384300695;-74.0578731800456;VAL COORD
560;430015;El Quindio;KR 16 A ESTE 46 C 20 SUR;KR 16 A ESTE 46 C 20 SUR;VAL DIR;4.53882598472811;-74.0821594908124;VAL COORD
561;430016;Bello Horizonte;Carrera 3A ESTE # 31C - 21 SUR;KR 3 A ESTE 31 C 21 SUR;VAL DIR;4.55910544808401;-74.0914801512308;VAL COORD
562;530018;Betania;CL 76 B SUR 2 C 42 ESTE;CL 76 B SUR 2 C 42 ESTE;VAL DIR;4.512254298363701;-74.10853860626489;VAL COORD
563;530019;La Esperanza;CL 76 B SUR 14 39 ESTE;CL 76 B SUR 14 39 ESTE;VAL DIR;4.513222088544262;-74.0904248858193;VAL COORD
564;530020;El Oasis;KR 3 D BIS 133 B 3 SUR;KR 3 D BIS 133 B 3 SUR;VAL DIR;4.47805677223133;-74.1234917668833;VAL COORD
565;630022;Tejares;KR 2 ESTE 75 B 40 SUR;KR 2 ESTE 75 B 40 SUR;VAL DIR;4.51399571265483;-74.1110052928456;VAL COORD
566;630024;El Carmen;KR 28 48 A 17 SUR;KR 28 48 A 17 SUR;VAL DIR;4.58282165878617;-74.1317124026478;VAL COORD
567;630025;Rafael Barberi Cualla;KR 36 50 B 35 SUR;KR 36 50 B 35 SUR;VAL DIR;4.58698339312702;-74.1372527689584;VAL COORD
568;630026;San Benito;CL 58 SUR 19 B 37;CL 58 SUR 19 B 37;VAL DIR;4.56703656760083;-74.1375248650112;VAL COORD
569;630028;Tunjuelito;CL 58 SUR 13 1;CL 58 SUR 13 1;VAL DIR;4.55915354586724;-74.1293501716416;VAL COORD
570;630029;Satelite Playon Playita;KR 11 A 52 54 SUR;KR 11 A 52 54 SUR;VAL DIR;4.558775403257414;-74.12445185443478;VAL COORD
571;730031;San Pablo de Calamo;CL 65 J SUR 77 N 23;CL 65 J SUR 77 N 23;VAL DIR;4.60052059954562;-74.18688624331114;VAL COORD
572;730032;Asovivir;KR 80 N BIS 70 10 SUR;KR 80 N BIS 70 10 SUR;VAL DIR;4.609316194768128;-74.19266882222755;VAL COORD
573;730033;Los Cedros;KR 81 A 84 C 25 SUR;KR 81 A 84 C 25 SUR;VAL DIR;4.61443875441078;-74.20777085490957;VAL COORD
574;830034;Vision de Colombia;KR 79 G 13 9;KR 79 G 13 9;VAL DIR;4.65085022452993;-74.1364550857777;VAL COORD
575;830036;Luisa de Marillac;CL 38 A SUR 86 F 15;CL 38 A SUR 86 F 15;VAL DIR;4.635706156655;-74.1643526037976;VAL COORD
576;830038;Pio Xii;KR 79 D 6 15;KR 79 D 6 15;VAL DIR;4.635168285134308;-74.15164530538223;VAL COORD
577;830039;La Igualdad;CL 2 68 A 80;CL 2 68 A 80;VAL DIR;4.62223837509873;-74.1268110923665;VAL COORD
578;830040;Argelia;CL 39B SUR 72G 62;CL 39 B SUR 72 G 62;VAL DIR;4.607880701369887;-74.14394047546608;VAL COORD
579;830041;Delicias;CL 40 SUR 68G 03;CL 40 SUR 68 G 03;VAL DIR;4.600415791271656;-74.1419536418981;VAL COORD
580;830042;Gran Colombiano;KR 79 F 41 56 SUR;KR 79 F 41 56 SUR;VAL DIR;4.623069081472314;-74.16060978330286;VAL COORD
581;830043;Ciudad de Bogota;KR 80 43 43 SUR;KR 80 43 43 SUR;VAL DIR;4.62093443971396;-74.1664300191861;VAL COORD
582;930044;Rafael Pombo;KR 97 A 19 35;KR 97 A 19 35;VAL DIR;4.6730551914612555;-74.14221474057653;VAL COORD
583;1030046;Engativa;CL 66 B 122 3;CL 66 B 122 3;VAL DIR;4.715899405558714;-74.13967457683863;VAL COORD
584;1030048;Plazuelas del Virrey;CL 72 A 106 91;CL 72 A 106 91;VAL DIR;4.70892860713917;-74.1219376582387;VAL COORD
585;1030049;Villa Cristina;KR 95 G 91 A 22;KR 95 G 91 A 22;VAL DIR;4.71933881646942;-74.1012752416519;VAL COORD
586;1030050;Los Cerezos;KR 89 80 35;KR 89 80 35;VAL DIR;4.704567776560093;-74.10258532599588;VAL COORD
587;1030051;San Marcos;KR 80 A 67 10;KR 80 A 67 10;VAL DIR;4.6876869557622;-74.1058136838272;VAL COORD
588;1030052;Satelite Estrada;KR 69 N 64 7;KR 69 N 64 7;VAL DIR;4.673041574263956;-74.09837920119567;VAL COORD
589;1030053;Bella Vista;KR 68 G 67 A 10;KR 68 G 67 A 10;VAL DIR;4.67611286716874;-74.0909393761243;VAL COORD
590;1030054;Las Ferias;KR 69 K 73 90;KR 69 K 73 90;VAL DIR;4.684135707284507;-74.08890410929283;VAL COORD
591;1030055;Satelite Las Ferias;KR 69 I 69 A 41;KR 69 I 69 A 41;VAL DIR;4.6802756919292365;-74.09193081250508;VAL COORD
592;1030056;Los Sauces;CL 69 121 29;CL 69 121 29;VAL DIR;4.7159646127642905;-74.13890461976125;VAL COORD
593;830057;Jairo Anibal Ni�o;KR 79 B 41 B 34 SUR;KR 79 B 41 B 34 SUR;VAL DIR;4.621608185424563;-74.16024097770514;VAL COORD
594;1030058;Garces Navas;CL 78 A 109 A 50;CL 78 A 109 A 50;VAL DIR;4.71502149247498;-74.1195575263019;VAL COORD
595;1130060;Gloria Lara;KR 94 D 131 3;KR 94 D 131 3;VAL DIR;4.730372092365864;-74.09135239683492;VAL COORD
596;1130061;La Manuelita;AK 91 129 A 10;AK 91 129 A 10;VAL DIR;4.7241108030872425;-74.08901186371301;VAL COORD
597;1130062;Julio Flores;KR 68 B 94 A 98;KR 68 B 94 A 98;VAL DIR;4.68761600082606;-74.0769781500306;VAL COORD
598;1130063;Helvetia;CL 129 55 5;CL 129 55 5;VAL DIR;4.71661766053349;-74.0637216987131;VAL COORD
599;1130064;Aures;Cl 130 B  96 57;CL 130 B 96 57;VAL DIR;4.7290910525878855;-74.09461886205183;VAL COORD
600;1230065;La Inmaculada;CL 73 51 27;CL 73 51 27;VAL DIR;4.669104700724266;-74.07444128231955;VAL COORD
601;1230066;Santa Sofia;KR 28 B 75 11;KR 28 B 75 11;VAL DIR;4.668594624807267;-74.06928847750711;VAL COORD
602;1230068;El Rosario;CL 63 B BIS 35 A 49;CL 63 B BIS 35 A 49;VAL DIR;4.654445788306502;-74.0798376669059;VAL COORD
603;1230069;Rionegro;CL 99 60 46;CL 99 60 46;VAL DIR;4.688365680147687;-74.06590448809884;VAL COORD
604;1830071;Marco A. Iriarte;KR 21 23 21 SUR;KR 21 23 21 SUR;VAL DIR;4.58365278693747;-74.1060160387316;VAL COORD
605;1830072;Samore;CL 41 SUR 31 77;CL 41 SUR 31 77;VAL DIR;4.58734476281664;-74.1252134152261;VAL COORD
606;1830073;Socorro Sur;KR 15 A 50 24 SUR;KR 15 A 50 24 SUR;VAL DIR;4.565399391644;-74.1243746862308;VAL COORD
607;1830076;Acacias;TV 13 32B 51 SUR;TV 13 32 B 51 SUR;VAL DIR;4.570660029641493;-74.11073053227342;VAL COORD
608;1830077;Pijaos;KR 10 B 35 2 SUR;KR 10 B 35 2 SUR;VAL DIR;4.565916400084134;-74.10393321964693;VAL COORD
609;1430079;Jorge Bejarano;CL 10 29 48;CL 10 29 48;VAL DIR;4.610376589441421;-74.09440695297407;VAL COORD
610;1430080;Nuevos Pasos;CL 5 A 26 A 17;CL 5 A 26 A 17;VAL DIR;4.60283806238005;-74.0961891835444;VAL COORD
611;1630081;Antonio Nari�o;KR 59 17 71;KR 59 17 71;VAL DIR;4.63424996179517;-74.1096063415314;VAL COORD
612;1530082;Restrepo;KR 20 19 26 SUR;KR 20 19 26 SUR;VAL DIR;4.58503740118561;-74.1031801110785;VAL COORD
613;1530083;Santander;KR 29 B 26 10 SUR;KR 29 B 26 10 SUR;VAL DIR;4.5920244031909;-74.1117238765195;VAL COORD
614;1630084;Alcala Muzu;KR 52 37 5 SUR;KR 52 37 5 SUR;VAL DIR;4.60214366743832;-74.1293303778164;VAL COORD
615;1630085;Camelia;TV 57 1 60 SUR;TV 57 1 60 SUR;VAL DIR;4.616821623095886;-74.12396624722334;VAL COORD
616;1630086;Calixto Torres;KR 65 4 17;KR 65 4 17;VAL DIR;4.62327282341614;-74.1220005374241;VAL COORD
617;1630087;Trinidad Galan;KR 60 # 4 - 15;KR 60 4 15;VAL DIR;4.62213305231394;-74.1205547516437;VAL COORD
618;1630088;Satelite Primavera;KR 41 B 5 57;KR 41 B 5 57;VAL DIR;4.61622512407774;-74.1076515362192;VAL COORD
619;1630089;Bochica;CL 1 A BIS 35 20;CL 1 A BIS 35 20;VAL DIR;4.60269746949426;-74.1096681312015;VAL COORD
620;1930092;Arborizadora Baja;CL 59 B SUR 43 17;CL 59 B SUR 43 17;VAL DIR;4.574603720742308;-74.14802126693107;VAL COORD
621;1930093;San Francisco;KR 20 A 67 27 SUR;KR 20 A 67 27 SUR;VAL DIR;4.5620524817057;-74.1489250749396;VAL COORD
622;1930094;La Estancia;KR 74 G 59 87 SUR;KR 74 G 59 87 SUR;VAL DIR;4.59270989537471;-74.1745260908588;VAL COORD
623;1930095;Urapanes;KR 18 A 80 82 SUR;KR 18 A 80 82 SUR;VAL DIR;4.537457893836106;-74.14249351920044;VAL COORD
624;1430097;Casa de Desarrollo Integral la Libelulosa;KR 15 8 57;KR 15 8 57;VAL DIR;4.60030112921049;-74.0833814812977;VAL COORD
625;1830098;Chiquitines del Bosque;KR 5 A BIS 48 P 84 SUR;KR 5 A BIS 48 P 84 SUR;VAL DIR;4.55211747611644;-74.1087234376317;VAL COORD
626;130099;Obra Suiza;Cl 182 6 21;CL 182 6 21;VAL DIR;4.7586781725944;-74.0259693010869;VAL COORD
627;130101;Verbenal Orientando Tus Pasitos;KR 17 BIS 186 C 8;KR 17 BIS 186 C 8;VAL DIR;4.7637658044563524;-74.03838306257016;VAL COORD
628;1930102;Maravilla Infantiles Nueva Colombia Sur;Calle 70 K SUR # 18 L - 49;CL 70 K SUR 18 L 49;VAL DIR;4.548578348473166;-74.15054663776903;VAL COORD
629;930103;La Caba�a Fontibon;KR 104 A BIS 23 G 44;KR 104 A BIS 23 G 44;VAL DIR;4.68386085054237;-74.138928698172;VAL COORD
630;930104;El Portal;TV 124 18 A 79;TV 124 18 A 79;VAL DIR;4.691051278515574;-74.1566476201933;VAL COORD
631;1430105;Los Martires;CL 3 B 29 57;CL 3 B 29 57;VAL DIR;4.602589900494075;-74.10046477471907;VAL COORD
632;1530106;Ba�l de Colores;CL 13 A SUR 10 49;CL 13 A SUR 10 49;VAL DIR;4.58055163423139;-74.091691622428;VAL COORD
633;730030;Laureles;CL 73 SUR 81 B 10;CL 73 SUR 81 B 10;VAL DIR;4.611146571433985;-74.19704270587242;VAL COORD
634;830035;Patio Bonito Satelite;KR 87 5 B 21;KR 87 5 B 21;VAL DIR;4.64182532437569;-74.1580443307755;VAL COORD
635;930045;La Giralda;CL 23 104 B 15;CL 23 104 B 15;VAL DIR;4.6822467982644;-74.1413500387928;VAL COORD
636;1130059;Suba;CL 146 C BIS 91 42;CL 146 C BIS 91 42;VAL DIR;4.740990159723894;-74.0846114061064;VAL COORD
637;1230067;Maria Goretti;CL 67 D 58 14;CL 67 D 58 14;VAL DIR;4.670060599483786;-74.0812865378848;VAL COORD
638;1830070;Colinas;KR 15 C 31 G 40 SUR;KR 15 C 31 G 40 SUR;VAL DIR;4.575068777260865;-74.11141183435544;VAL COORD
639;1430078;Samper Mendoza;KR 22 22 A 62;KR 22 22 A 62;VAL DIR;4.61714985280591;-74.0811958038425;VAL COORD
640;1999001;Bellavista;CL 69 SUR 18 B 36;CL 69 SUR 18 B 36;VAL DIR;4.549296134963484;-74.14564753979788;VAL COORD
641;1999002;Salon San Francisco;KR 22 64 99 SUR;KR 22 64 99 SUR;VAL DIR;4.56584271602053;-74.1474087184479;VAL COORD
642;301001;Archivo-Soporte Tecnico Sistemas;KR 5 33 44;KR 5 33 44;VAL DIR;4.61939335998009;-74.0653516302411;VAL COORD
643;1001004;Supervision Adultez;CL 63 D 69 74;CL 63 D 69 74;VAL DIR;4.671151803971884;-74.09659362393617;VAL COORD
644;1201005;Casa Gaitan;KR 54 78 40;KR 54 78 40;VAL DIR;4.674029545746988;-74.07227255690917;VAL COORD
645;1701007;Subdireccion Identificacion Caracterizacion e Integracion Social (Casa Rosada);CL 12 3 79;CL 12 3 79;VAL DIR;4.59725899947949;-74.0718869914637;VAL COORD
646;301002;Nivel Central;AK 7 32 16 PISO 6;AK 7 32 16;VAL DIR;4.6187911434481;-74.0680148459726;VAL COORD
647;401003;Subdireccion para La  Adultez Acercamiento;AC 11 SUR 1 B 10 ESTE;AC 11 SUR 1 B 10 ESTE;VAL DIR;4.574827944014608;-74.08035480837768;VAL COORD
648;401003;Gestion de Oportunidades y Seguridad Economica;AC 11 SUR 1 B 10 ESTE;AC 11 SUR 1 B 10 ESTE;VAL DIR;4.574827944014608;-74.08035480837768;VAL COORD
649;1301006;Subdireccion Adultez-Proyecto Adultez con Oportunidades;KR 16 A 30 74;KR 16 A 30 74;VAL DIR;4.61952514483233;-74.07239908359625;VAL COORD
650;105001;Subd Local Usaquen;CL 165 7 38;CL 165 7 38;VAL DIR;4.741572809891373;-74.02313402617061;VAL COORD
651;205002;Subd Local Chapinero;CL 50 A 13 58;CL 50 A 13 58;VAL DIR;4.6379802704578905;-74.0660269004545;VAL COORD
652;505005;Subd Local Usme-Sumapaz;AC 91 SUR 3 C 34 ESTE;AC 91 SUR 3 C 34 ESTE;VAL DIR;4.50140006757026;-74.1096894008225;VAL COORD
653;705007;Subd Local Bosa;CL 73 SUR 81 B 10;CL 73 SUR 81 B 10;VAL DIR;4.611146571433985;-74.19704270587242;VAL COORD
654;305003;Subd Local Santafe - Candelaria;KR 2 3 10;KR 2 3 10;VAL DIR;4.588064408257348;-74.07444087184007;VAL COORD
655;605006;Subd Local Tunjuelito;DG 47 A SUR 53 92;DG 47 A SUR 53 92;VAL DIR;4.59309191910064;-74.1411310254152;VAL COORD
656;905008;Subd Local Fontibon;KR 104 B 22 J 15;KR 104 B 22 J 15;VAL DIR;4.6819765480389215;-74.14173386116015;VAL COORD
657;1105010;Subd Local Suba;KR 91 146 C 15;KR 91 146 C 15;VAL DIR;4.74092069763429;-74.0842818701484;VAL COORD
658;1205011;Subd Local Barrios Unidos - Teusaquillo;KR 58 67 D 31;KR 58 67 D 31;VAL DIR;4.66986581547793;-74.0810575015435;VAL COORD
659;1405013;Subd Local Los Martires;Diagonal 22 B BIS # 20 - 51;DG 22 B BIS 20 51;VAL DIR;4.61730535163344;-74.0807010565543;VAL COORD
660;1605014;Subd Local Puente Aranda - Antonio Nari�o;KR 33 4 A 23;KR 33 4 A 23;VAL DIR;4.607547863526558;-74.10354002159546;VAL COORD
661;1805015;Subd Local Rafael Uribe Uribe;KR 15 C 31 G 40 SUR;KR 15 C 31 G 40 SUR;VAL DIR;4.575068777260865;-74.11141183435544;VAL COORD
662;805016;Subd Local Kennedy;CL 38 SUR 94 C 29;CL 38 SUR 94 C 29;VAL DIR;4.64577340603798;-74.1713094113848;VAL COORD
